"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.70716,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.80161,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",97.83465,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",97.75415,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",97.65517,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",97.60098,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",97.63556,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",97.63602,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",97.59508,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",97.64948,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",97.8903,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.25082,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",98.61174,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",98.93073,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.11212,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.17806,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.11593,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.07185,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.0669,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.24299,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.49299,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.6883,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.83246,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",99.83698,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",99.72318,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.41578,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.17394,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.17784,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.33811,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.34957,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",99.33819,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",99.38837,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",99.5543,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",99.75215,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.96891,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.0645,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.0164,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",99.93915,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.98861,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.266,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7397,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2273,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.239,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.9606,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.7223,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.7299,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.957,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.0794,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.9691,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.7159,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.5073,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.2759,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.0524,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",99.85075,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",99.71908,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.47982,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",99.12093,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",98.80445,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",98.3606,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",98.09432,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",98.36419,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",98.81091,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.15407,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.37975,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.62791,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.88031,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.1736,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4044,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.613,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.637,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.5079,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.2256,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.97402,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.59579,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.7866,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.96335,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.89135,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.31655,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.70058,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.89111,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.8531,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.50713,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.19986,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.32923,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.35441,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.59801,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.26958,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.0489,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.7408,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.1585,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.1242,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.0022,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.0417,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.9508,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.8375,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2021-12",100.6082,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2022-01",100.1967,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.39005,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.92223,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.42928,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.04803,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.79107,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-04",98.79177,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.06432,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.38869,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.58143,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.54323,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.38076,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.18745,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.06296,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.10626,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.28269,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.55231,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.75064,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.83388,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.82361,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.78078,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.73013,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.73168,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.75969,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.87277,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.98566,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",99.98492,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",99.87351,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.71436,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.68446,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.6907,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.74289,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.83316,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",99.91238,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.0001,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.048,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",99.99556,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.95046,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.0698,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.2045,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.3238,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4085,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.4183,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.4065,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.3966,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.4219,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.4501,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.5295,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.6175,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.6733,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.6841,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.6663,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.6266,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.5793,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.5291,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.4899,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.4485,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.4048,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.3551,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.3079,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.2472,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.1801,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.083,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.9401,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.78336,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.60637,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.43542,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.22044,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.97733,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",98.7169,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.48782,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.37956,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",98.5513,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",98.91111,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.11585,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",98.92643,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.11745,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",96.66663,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",95.36359,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",95.11549,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.58997,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.14973,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.63658,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.1263,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.38457,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.34979,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.13219,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-01",97.07721,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-02",97.4397,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-03",97.80957,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-04",97.95069,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-05",98.08882,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-06",98.37007,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-07",98.55118,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-08",98.66209,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-09",98.85354,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.05721,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.10902,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2021-12",98.9458,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.55354,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.10196,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.55331,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.6071,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.70309,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.82348,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.88539,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.89571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.86317,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.84904,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.87178,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.94074,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.0581,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.253,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4462,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.556,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.595,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.5905,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.5286,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.4807,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.3712,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.2851,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.2648,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.3909,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5458,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.5949,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.5058,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.3679,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2825,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.283,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3471,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3438,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.2727,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.2682,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.3128,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.3575,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.436,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.4937,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.48,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.4923,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5816,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6917,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7791,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.8199,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.868,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.9447,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.0266,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.1211,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.1493,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.1422,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.1446,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.1697,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.1788,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1613,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.1591,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1772,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.198,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1407,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0516,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9359,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8083,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7109,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6699,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.7429,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.829,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.8438,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8145,
