"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.7204,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.5874,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.427,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4011,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.4711,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.615,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.7254,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.6617,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.1779,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.11259,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.95856,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.56459,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.72524,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.97016,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.21152,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.42828,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.50493,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.49787,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.59499,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.73387,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.04668,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.52997,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.92655,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.1774,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.3015,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",100.1796,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",99.9352,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",99.78431,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.6313,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.4319,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.20586,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.87033,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.37392,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.66939,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4539,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.8104,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.1426,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.4086,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.5637,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.6516,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.6493,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.6335,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.4773,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.4014,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.3654,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.501,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.791,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.0611,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.2506,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.2438,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.1134,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",102.2552,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",102.3464,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",102.3245,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.2456,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.2293,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.2836,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",102.4732,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.484,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.2988,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.0849,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.8702,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.6292,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.2175,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.6642,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6599,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.0209,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.1777,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.0877,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.0019,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.8925,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.7938,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.7584,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.727,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.6398,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.4682,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.4038,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.3423,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.3299,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.3701,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.3851,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.4047,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-01",100.4754,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.5895,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.6907,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.7384,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8615,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.9028,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.9838,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.9029,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.7168,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.5157,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.253,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",99.94601,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.65872,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.52847,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.51839,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.67496,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.90888,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.99131,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.0332,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.84232,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.79876,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.89914,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.208,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.5533,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.6767,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.3206,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.25781,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.72436,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.97243,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.11053,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.6007,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.80815,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.63184,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.29705,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.20054,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.60854,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.19289,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.25325,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5469,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-04",101.5655,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.3433,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.6929,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-07",102.6374,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.1247,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.2739,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.5694,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.2474,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.79033,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.82189,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2022-02",97.3732,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2022-03",95.8323,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.28432,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.36016,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.39506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.47407,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.45933,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.43075,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.42189,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.52459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.74573,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0566,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4381,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.861,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.146,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.1485,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.0444,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.9854,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8987,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.9139,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7902,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5859,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4018,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4333,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5589,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6636,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6777,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6374,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5945,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.6183,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.7502,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.7264,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5683,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4541,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4334,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5163,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.8713,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.2351,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.3949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3816,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3487,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.306,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2292,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.1151,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0709,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1749,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3051,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4664,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4448,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3874,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5592,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.666,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6123,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.5217,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4605,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4273,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4392,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3932,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.2136,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.9986,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0557,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2852,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4534,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.5459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.4472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.2032,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8915,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8915,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.105,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.3877,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.6274,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.6257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",101.1753,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.1252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.98309,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.45696,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.40458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.42278,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.63511,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.96383,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.12031,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.07497,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.07819,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.0846,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.23148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.61689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.87392,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-05",99.81203,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-06",99.59095,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-07",99.09814,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-08",98.49942,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-09",98.18671,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-10",97.99509,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-11",97.83244,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-12",97.73159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2022-01",97.46789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2022-02",97.06573,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2022-03",96.63126,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.41758,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.47627,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.54173,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.65189,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.7224,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.74475,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.72985,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.73037,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.7725,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.88014,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.0566,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.3242,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.576,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.701,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.7379,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.724,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6561,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.6506,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.5747,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4918,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4385,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.5114,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.6186,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6652,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6103,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5035,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.439,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4495,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5331,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.5221,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4261,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3781,
