"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4019,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4632,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.6565,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.8652,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.9492,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.9347,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.9314,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.9323,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.9329,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9178,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.9355,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.0187,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.1207,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.2578,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3019,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.2868,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.2866,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3327,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3551,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.2997,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.2338,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1874,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.1688,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1545,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.154,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.0877,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.9381,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7597,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6201,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.6459,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7574,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.839,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8887,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8166,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.6711,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4597,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4331,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.5553,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.76,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9153,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8674,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.3823,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.31039,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.20277,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.82803,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.00268,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.23262,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.47622,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.68591,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.69855,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.60536,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.6356,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.71274,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.00441,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.50085,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.89197,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.116,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.1989,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-07",99.99966,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-08",99.65254,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-09",99.44901,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.30136,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.14537,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2021-12",98.95632,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.59094,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.04176,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.33489,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.62431,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.98657,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.616,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.31494,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.73483,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.58253,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.13212,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.71165,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.54129,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.46162,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.37018,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.43427,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",98.8363,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.41689,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.752,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.79694,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.71101,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.62623,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.65334,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.0199,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.6171,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.2192,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.5781,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.6466,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.5126,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.197,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.8683,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.6518,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.4792,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4382,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.413,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.125,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",99.82352,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",99.77523,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.84689,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",99.95285,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",99.93027,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",99.69926,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.49854,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",99.26443,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",99.09795,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",99.0728,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",99.40197,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",99.98366,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.5246,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.8904,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.0965,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.2626,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.2458,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.168,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.1386,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.2,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.2499,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4865,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.6922,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.743,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.7221,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.6559,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.5354,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.435,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.2876,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0377,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.8157,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.735,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.7682,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.7478,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.7324,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5478,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3352,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.2027,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1722,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3117,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.2865,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.80595,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.99387,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.63012,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.8327,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.39492,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.68931,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.80919,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.71525,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.38187,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.1839,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.40475,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.76884,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.259,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.8587,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-04",101.5682,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.3633,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.859,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-07",103.0049,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.9359,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-09",102.8792,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-10",102.8776,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-11",102.7393,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2021-12",102.3593,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2022-01",101.6714,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2022-02",100.7083,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2022-03",99.30481,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.488,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.5728,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.6204,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.6825,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.7706,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.7735,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.6774,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.5216,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.3918,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.3505,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.3199,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.3488,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.4181,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.5137,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.6196,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.6629,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.6341,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.5641,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.5123,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.4722,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.3405,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.184,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.1035,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.0825,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.0061,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.9282,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.9018,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.9538,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.0292,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.1247,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.2122,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.3293,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.4292,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.5109,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.5597,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.5279,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4292,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3298,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3646,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4875,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.6422,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.7828,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.8836,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.963,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.0645,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.1572,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.1775,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1632,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.171,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.1474,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.0435,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.901,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.7707,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.6703,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.6325,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.7024,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.7706,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.7694,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.7081,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6122,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5642,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.5533,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.5227,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4223,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.2593,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0756,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.967,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.9175,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.9494,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9666,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.0318,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.999,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8809,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.5312,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.78426,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.00987,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.83287,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.12024,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.4663,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.72707,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.77695,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.6178,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.37004,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.18537,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.06302,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.26047,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.69669,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.1656,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.6807,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.0673,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.1876,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.1906,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.2279,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-10",101.1418,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.9217,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2021-12",100.7078,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2022-01",100.5182,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2022-02",100.0721,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2022-03",99.30887,
